stop_id,trip_id,stop_sequence,arrival_time,departure_time,boarding_duration,alighting_duration,pickup_type,drop_off_type,datetime_estimated,local_zone_id,stop_headsign,stop_time_id
StopPoint:OM12191,OM19874616-1_141791,3,17:18:00,17:18:00,0,0,0,0,0,,,
StopPoint:OM12193,OM19874616-1_141791,4,17:18:00,17:18:00,0,0,0,0,0,,,
StopPoint:OM12192,OM19874616-1_141791,5,17:19:00,17:19:00,0,0,0,0,0,,,
StopPoint:OM12194,OM19874616-1_141791,6,17:19:00,17:19:00,0,0,0,0,0,,,
StopPoint:OM12195,OM19874616-1_141791,7,17:20:00,17:20:00,0,0,0,0,0,,,
StopPoint:OM12196,OM19874616-1_141791,8,17:20:00,17:20:00,0,0,0,0,0,,,
StopPoint:OM12197,OM19874616-1_141791,9,17:21:00,17:21:00,0,0,0,0,0,,,
StopPoint:OM12198,OM19874616-1_141791,10,17:22:00,17:22:00,0,0,0,0,0,,,
StopPoint:OM12199,OM19874616-1_141791,11,17:22:00,17:22:00,0,0,0,0,0,,,
StopPoint:OM12200,OM19874616-1_141791,12,17:23:00,17:23:00,0,0,0,0,0,,,
StopPoint:OM12201,OM19874616-1_141791,13,17:24:00,17:24:00,0,0,0,0,0,,,
StopPoint:OM12202,OM19874616-1_141791,14,17:25:00,17:25:00,0,0,0,0,0,,,
StopPoint:OM12203,OM19874616-1_141791,15,17:26:00,17:26:00,0,0,0,0,0,,,
StopPoint:OM12204,OM19874616-1_141791,16,17:26:00,17:26:00,0,0,0,0,0,,,
StopPoint:OM12205,OM19874616-1_141791,17,17:27:00,17:27:00,0,0,0,0,0,,,
StopPoint:OM1588,OM19874616-1_141791,18,17:28:00,17:28:00,0,0,0,0,0,,,
StopPoint:OM1589,OM19874616-1_141791,19,17:29:00,17:29:00,0,0,0,0,0,,,
StopPoint:OM1590,OM19874616-1_141791,20,17:30:00,17:30:00,0,0,0,0,0,,,
StopPoint:OM1591,OM19874616-1_141791,21,17:30:00,17:30:00,0,0,0,0,0,,,
StopPoint:OM1592,OM19874616-1_141791,22,17:31:00,17:31:00,0,0,0,0,0,,,
StopPoint:OM1593,OM19874616-1_141791,23,17:32:00,17:32:00,0,0,0,0,0,,,
StopPoint:OM1594,OM19874616-1_141791,24,17:33:00,17:33:00,0,0,0,0,0,,,
StopPoint:OM1595,OM19874616-1_141791,25,17:33:00,17:33:00,0,0,0,0,0,,,
StopPoint:OM1596,OM19874616-1_141791,26,17:35:00,17:35:00,0,0,1,0,0,,,
StopPoint:OM12420,OM19874594-1_141795,0,06:00:00,06:00:00,0,0,0,1,0,,,
StopPoint:OM12422,OM19874594-1_141795,1,06:00:00,06:00:00,0,0,0,0,0,,,
StopPoint:OM12190,OM19874594-1_141795,2,06:01:00,06:01:00,0,0,0,0,0,,,
StopPoint:OM12191,OM19874594-1_141795,3,06:01:00,06:01:00,0,0,0,0,0,,,
StopPoint:OM12193,OM19874594-1_141795,4,06:01:00,06:01:00,0,0,0,0,0,,,
StopPoint:OM12192,OM19874594-1_141795,5,06:02:00,06:02:00,0,0,0,0,0,,,
StopPoint:OM12194,OM19874594-1_141795,6,06:02:00,06:02:00,0,0,0,0,0,,,
StopPoint:OM12195,OM19874594-1_141795,7,06:03:00,06:03:00,0,0,0,0,0,,,
StopPoint:OM12196,OM19874594-1_141795,8,06:03:00,06:03:00,0,0,0,0,0,,,
StopPoint:OM12197,OM19874594-1_141795,9,06:04:00,06:04:00,0,0,0,0,0,,,
StopPoint:OM12198,OM19874594-1_141795,10,06:05:00,06:05:00,0,0,0,0,0,,,
StopPoint:OM12199,OM19874594-1_141795,11,06:05:00,06:05:00,0,0,0,0,0,,,
StopPoint:OM12200,OM19874594-1_141795,12,06:06:00,06:06:00,0,0,0,0,0,,,
StopPoint:OM12201,OM19874594-1_141795,13,06:07:00,06:07:00,0,0,0,0,0,,,
StopPoint:OM12202,OM19874594-1_141795,14,06:07:00,06:07:00,0,0,0,0,0,,,
StopPoint:OM12203,OM19874594-1_141795,15,06:08:00,06:08:00,0,0,0,0,0,,,
StopPoint:OM12204,OM19874594-1_141795,16,06:08:00,06:08:00,0,0,0,0,0,,,
StopPoint:OM12205,OM19874594-1_141795,17,06:09:00,06:09:00,0,0,0,0,0,,,
StopPoint:OM1588,OM19874594-1_141795,18,06:10:00,06:10:00,0,0,0,0,0,,,
StopPoint:OM1589,OM19874594-1_141795,19,06:11:00,06:11:00,0,0,0,0,0,,,
StopPoint:OM1590,OM19874594-1_141795,20,06:12:00,06:12:00,0,0,0,0,0,,,
StopPoint:OM1591,OM19874594-1_141795,21,06:12:00,06:12:00,0,0,0,0,0,,,
StopPoint:OM1592,OM19874594-1_141795,22,06:13:00,06:13:00,0,0,0,0,0,,,
StopPoint:OM1593,OM19874594-1_141795,23,06:14:00,06:14:00,0,0,0,0,0,,,
StopPoint:OM1594,OM19874594-1_141795,24,06:14:00,06:14:00,0,0,0,0,0,,,
StopPoint:OM1595,OM19874594-1_141795,25,06:15:00,06:15:00,0,0,0,0,0,,,
StopPoint:OM1596,OM19874594-1_141795,26,06:16:00,06:16:00,0,0,1,0,0,,,
StopPoint:OM12420,OM19874612-1_141799,0,14:43:00,14:43:00,0,0,0,1,0,,,
StopPoint:OM12422,OM19874612-1_141799,1,14:43:00,14:43:00,0,0,0,0,0,,,
StopPoint:OM12190,OM19874612-1_141799,2,14:44:00,14:44:00,0,0,0,0,0,,,
StopPoint:OM12191,OM19874612-1_141799,3,14:44:00,14:44:00,0,0,0,0,0,,,
StopPoint:OM12193,OM19874612-1_141799,4,14:44:00,14:44:00,0,0,0,0,0,,,
StopPoint:OM12192,OM19874612-1_141799,5,14:45:00,14:45:00,0,0,0,0,0,,,
StopPoint:OM12194,OM19874612-1_141799,6,14:45:00,14:45:00,0,0,0,0,0,,,
StopPoint:OM12195,OM19874612-1_141799,7,14:46:00,14:46:00,0,0,0,0,0,,,
StopPoint:OM12196,OM19874612-1_141799,8,14:46:00,14:46:00,0,0,0,0,0,,,
StopPoint:OM12197,OM19874612-1_141799,9,14:47:00,14:47:00,0,0,0,0,0,,,
StopPoint:OM12198,OM19874612-1_141799,10,14:48:00,14:48:00,0,0,0,0,0,,,
StopPoint:OM12199,OM19874612-1_141799,11,14:48:00,14:48:00,0,0,0,0,0,,,
StopPoint:OM12200,OM19874612-1_141799,12,14:49:00,14:49:00,0,0,0,0,0,,,
StopPoint:OM12201,OM19874612-1_141799,13,14:50:00,14:50:00,0,0,0,0,0,,,
StopPoint:OM12202,OM19874612-1_141799,14,14:51:00,14:51:00,0,0,0,0,0,,,
StopPoint:OM12203,OM19874612-1_141799,15,14:52:00,14:52:00,0,0,0,0,0,,,
StopPoint:OM12204,OM19874612-1_141799,16,14:52:00,14:52:00,0,0,0,0,0,,,
StopPoint:OM12205,OM19874612-1_141799,17,14:53:00,14:53:00,0,0,0,0,0,,,
StopPoint:OM1588,OM19874612-1_141799,18,14:54:00,14:54:00,0,0,0,0,0,,,
StopPoint:OM1589,OM19874612-1_141799,19,14:55:00,14:55:00,0,0,0,0,0,,,
StopPoint:OM1590,OM19874612-1_141799,20,14:56:00,14:56:00,0,0,0,0,0,,,
StopPoint:OM1591,OM19874612-1_141799,21,14:56:00,14:56:00,0,0,0,0,0,,,
StopPoint:OM1592,OM19874612-1_141799,22,14:57:00,14:57:00,0,0,0,0,0,,,
StopPoint:OM1593,OM19874612-1_141799,23,14:58:00,14:58:00,0,0,0,0,0,,,
StopPoint:OM1594,OM19874612-1_141799,24,14:59:00,14:59:00,0,0,0,0,0,,,
StopPoint:OM1595,OM19874612-1_141799,25,14:59:00,14:59:00,0,0,0,0,0,,,
StopPoint:OM1596,OM19874612-1_141799,26,15:01:00,15:01:00,0,0,1,0,0,,,
StopPoint:OM12420,OM19874610-1_141800,0,13:23:00,13:23:00,0,0,0,1,0,,,
StopPoint:OM12422,OM19874610-1_141800,1,13:23:00,13:23:00,0,0,0,0,0,,,
StopPoint:OM12190,OM19874610-1_141800,2,13:24:00,13:24:00,0,0,0,0,0,,,
StopPoint:OM12191,OM19874610-1_141800,3,13:24:00,13:24:00,0,0,0,0,0,,,
StopPoint:OM12193,OM19874610-1_141800,4,13:24:00,13:24:00,0,0,0,0,0,,,
StopPoint:OM12192,OM19874610-1_141800,5,13:25:00,13:25:00,0,0,0,0,0,,,
StopPoint:OM12194,OM19874610-1_141800,6,13:25:00,13:25:00,0,0,0,0,0,,,
StopPoint:OM12195,OM19874610-1_141800,7,13:26:00,13:26:00,0,0,0,0,0,,,
StopPoint:OM12196,OM19874610-1_141800,8,13:26:00,13:26:00,0,0,0,0,0,,,
StopPoint:OM12197,OM19874610-1_141800,9,13:27:00,13:27:00,0,0,0,0,0,,,
StopPoint:OM12154,OM19874610-1_141800,10,13:27:00,13:27:00,0,0,0,0,0,,,
StopPoint:OM12155,OM19874610-1_141800,11,13:28:00,13:28:00,0,0,0,0,0,,,
StopPoint:OM12156,OM19874610-1_141800,12,13:28:00,13:28:00,0,0,0,0,0,,,
StopPoint:OM12157,OM19874610-1_141800,13,13:29:00,13:29:00,0,0,0,0,0,,,
StopPoint:OM12159,OM19874610-1_141800,14,13:30:00,13:30:00,0,0,0,0,0,,,
StopPoint:OM12158,OM19874610-1_141800,15,13:30:00,13:30:00,0,0,0,0,0,,,
StopPoint:OM12160,OM19874610-1_141800,16,13:31:00,13:31:00,0,0,0,0,0,,,
StopPoint:OM12161,OM19874610-1_141800,17,13:31:00,13:31:00,0,0,0,0,0,,,
StopPoint:OM12198,OM19874610-1_141800,18,13:33:00,13:33:00,0,0,0,0,0,,,
StopPoint:OM12199,OM19874610-1_141800,19,13:33:00,13:33:00,0,0,0,0,0,,,
StopPoint:OM12200,OM19874610-1_141800,20,13:34:00,13:34:00,0,0,0,0,0,,,
StopPoint:OM12201,OM19874610-1_141800,21,13:35:00,13:35:00,0,0,0,0,0,,,
StopPoint:OM12202,OM19874610-1_141800,22,13:36:00,13:36:00,0,0,0,0,0,,,
StopPoint:OM12203,OM19874610-1_141800,23,13:37:00,13:37:00,0,0,0,0,0,,,
StopPoint:OM12204,OM19874610-1_141800,24,13:37:00,13:37:00,0,0,0,0,0,,,
StopPoint:OM12205,OM19874610-1_141800,25,13:38:00,13:38:00,0,0,0,0,0,,,
StopPoint:OM1588,OM19874610-1_141800,26,13:39:00,13:39:00,0,0,0,0,0,,,
StopPoint:OM1589,OM19874610-1_141800,27,13:40:00,13:40:00,0,0,0,0,0,,,
StopPoint:OM1590,OM19874610-1_141800,28,13:41:00,13:41:00,0,0,0,0,0,,,
StopPoint:OM1591,OM19874610-1_141800,29,13:41:00,13:41:00,0,0,0,0,0,,,
StopPoint:OM1592,OM19874610-1_141800,30,13:42:00,13:42:00,0,0,0,0,0,,,
StopPoint:OM1593,OM19874610-1_141800,31,13:43:00,13:43:00,0,0,0,0,0,,,
StopPoint:OM1594,OM19874610-1_141800,32,13:44:00,13:44:00,0,0,0,0,0,,,
StopPoint:OM1595,OM19874610-1_141800,33,13:44:00,13:44:00,0,0,0,0,0,,,
StopPoint:OM1596,OM19874610-1_141800,34,13:46:00,13:46:00,0,0,1,0,0,,,
StopPoint:OM12420,OM19874598-1_141803,0,07:23:00,07:23:00,0,0,0,1,0,,,
StopPoint:OM12422,OM19874598-1_141803,1,07:23:00,07:23:00,0,0,0,0,0,,,
StopPoint:OM12190,OM19874598-1_141803,2,07:24:00,07:24:00,0,0,0,0,0,,,
StopPoint:OM12191,OM19874598-1_141803,3,07:24:00,07:24:00,0,0,0,0,0,,,
StopPoint:OM12193,OM19874598-1_141803,4,07:24:00,07:24:00,0,0,0,0,0,,,
StopPoint:OM12192,OM19874598-1_141803,5,07:25:00,07:25:00,0,0,0,0,0,,,
StopPoint:OM12194,OM19874598-1_141803,6,07:25:00,07:25:00,0,0,0,0,0,,,
StopPoint:OM12195,OM19874598-1_141803,7,07:26:00,07:26:00,0,0,0,0,0,,,
StopPoint:OM12196,OM19874598-1_141803,8,07:26:00,07:26:00,0,0,0,0,0,,,
StopPoint:OM12197,OM19874598-1_141803,9,07:27:00,07:27:00,0,0,0,0,0,,,
StopPoint:OM12198,OM19874598-1_141803,10,07:28:00,07:28:00,0,0,0,0,0,,,
StopPoint:OM12199,OM19874598-1_141803,11,07:28:00,07:28:00,0,0,0,0,0,,,
StopPoint:OM12200,OM19874598-1_141803,12,07:29:00,07:29:00,0,0,0,0,0,,,
StopPoint:OM12201,OM19874598-1_141803,13,07:30:00,07:30:00,0,0,0,0,0,,,
StopPoint:OM12202,OM19874598-1_141803,14,07:30:00,07:30:00,0,0,0,0,0,,,
StopPoint:OM12203,OM19874598-1_141803,15,07:31:00,07:31:00,0,0,0,0,0,,,
StopPoint:OM12204,OM19874598-1_141803,16,07:31:00,07:31:00,0,0,0,0,0,,,
StopPoint:OM12205,OM19874598-1_141803,17,07:32:00,07:32:00,0,0,0,0,0,,,
StopPoint:OM1588,OM19874598-1_141803,18,07:33:00,07:33:00,0,0,0,0,0,,,
StopPoint:OM1589,OM19874598-1_141803,19,07:34:00,07:34:00,0,0,0,0,0,,,
StopPoint:OM1590,OM19874598-1_141803,20,07:35:00,07:35:00,0,0,0,0,0,,,
StopPoint:OM1591,OM19874598-1_141803,21,07:35:00,07:35:00,0,0,0,0,0,,,
StopPoint:OM1592,OM19874598-1_141803,22,07:36:00,07:36:00,0,0,0,0,0,,,
StopPoint:OM1593,OM19874598-1_141803,23,07:37:00,07:37:00,0,0,0,0,0,,,
StopPoint:OM1594,OM19874598-1_141803,24,07:37:00,07:37:00,0,0,0,0,0,,,
StopPoint:OM1595,OM19874598-1_141803,25,07:38:00,07:38:00,0,0,0,0,0,,,
StopPoint:OM1596,OM19874598-1_141803,26,07:39:00,07:39:00,0,0,1,0,0,,,
StopPoint:OM12188,OM19874461-1_137151,0,06:57:00,06:57:00,0,0,0,1,0,,,
StopPoint:OM1571,OM19874461-1_137151,1,06:58:00,06:58:00,0,0,0,0,0,,,
StopPoint:OM1572,OM19874461-1_137151,2,06:59:00,06:59:00,0,0,0,0,0,,,
StopPoint:OM1573,OM19874461-1_137151,3,07:00:00,07:00:00,0,0,0,0,0,,,
StopPoint:OM1574,OM19874461-1_137151,4,07:00:00,07:00:00,0,0,0,0,0,,,
StopPoint:OM1575,OM19874461-1_137151,5,07:01:00,07:01:00,0,0,0,0,0,,,
StopPoint:OM1576,OM19874461-1_137151,6,07:03:00,07:03:00,0,0,0,0,0,,,
StopPoint:OM12814,OM19874461-1_137151,7,07:03:00,07:03:00,0,0,0,0,0,,,
StopPoint:OM1577,OM19874461-1_137151,8,07:03:00,07:03:00,0,0,0,0,0,,,
StopPoint:OM1578,OM19874461-1_137151,9,07:05:00,07:05:00,0,0,0,0,0,,,
StopPoint:OM12146,OM19874461-1_137151,10,07:05:00,07:05:00,0,0,0,0,0,,,
StopPoint:OM12147,OM19874461-1_137151,11,07:06:00,07:06:00,0,0,0,0,0,,,
StopPoint:OM12148,OM19874461-1_137151,12,07:06:00,07:06:00,0,0,0,0,0,,,
StopPoint:OM12149,OM19874461-1_137151,13,07:07:00,07:07:00,0,0,0,0,0,,,
StopPoint:OM12150,OM19874461-1_137151,14,07:08:00,07:08:00,0,0,0,0,0,,,
StopPoint:OM12151,OM19874461-1_137151,15,07:08:00,07:08:00,0,0,0,0,0,,,
StopPoint:OM12152,OM19874461-1_137151,16,07:09:00,07:09:00,0,0,0,0,0,,,
StopPoint:OM12153,OM19874461-1_137151,17,07:10:00,07:10:00,0,0,0,0,0,,,
StopPoint:OM12154,OM19874461-1_137151,18,07:11:00,07:11:00,0,0,0,0,0,,,
StopPoint:OM12155,OM19874461-1_137151,19,07:12:00,07:12:00,0,0,0,0,0,,,
StopPoint:OM12156,OM19874461-1_137151,20,07:13:00,07:13:00,0,0,0,0,0,,,
StopPoint:OM12157,OM19874461-1_137151,21,07:13:00,07:13:00,0,0,0,0,0,,,
StopPoint:OM12159,OM19874461-1_137151,22,07:15:00,07:15:00,0,0,1,0,0,,,
StopPoint:OM12188,OM19874463-1_137152,0,07:58:00,07:58:00,0,0,0,1,0,,,
StopPoint:OM1571,OM19874463-1_137152,1,07:59:00,07:59:00,0,0,0,0,0,,,
StopPoint:OM1572,OM19874463-1_137152,2,08:00:00,08:00:00,0,0,0,0,0,,,
StopPoint:OM1573,OM19874463-1_137152,3,08:01:00,08:01:00,0,0,0,0,0,,,
StopPoint:OM1574,OM19874463-1_137152,4,08:01:00,08:01:00,0,0,0,0,0,,,
StopPoint:OM1575,OM19874463-1_137152,5,08:02:00,08:02:00,0,0,0,0,0,,,
StopPoint:OM1576,OM19874463-1_137152,6,08:04:00,08:04:00,0,0,0,0,0,,,
StopPoint:OM12814,OM19874463-1_137152,7,08:04:00,08:04:00,0,0,0,0,0,,,
StopPoint:OM1577,OM19874463-1_137152,8,08:04:00,08:04:00,0,0,0,0,0,,,
StopPoint:OM1578,OM19874463-1_137152,9,08:06:00,08:06:00,0,0,0,0,0,,,
StopPoint:OM12146,OM19874463-1_137152,10,08:06:00,08:06:00,0,0,0,0,0,,,
StopPoint:OM12147,OM19874463-1_137152,11,08:07:00,08:07:00,0,0,0,0,0,,,
StopPoint:OM12148,OM19874463-1_137152,12,08:08:00,08:08:00,0,0,0,0,0,,,
StopPoint:OM12149,OM19874463-1_137152,13,08:09:00,08:09:00,0,0,0,0,0,,,
StopPoint:OM12150,OM19874463-1_137152,14,08:10:00,08:10:00,0,0,0,0,0,,,
StopPoint:OM12151,OM19874463-1_137152,15,08:11:00,08:11:00,0,0,0,0,0,,,
StopPoint:OM12152,OM19874463-1_137152,16,08:12:00,08:12:00,0,0,0,0,0,,,
StopPoint:OM12153,OM19874463-1_137152,17,08:13:00,08:13:00,0,0,0,0,0,,,
StopPoint:OM12154,OM19874463-1_137152,18,08:14:00,08:14:00,0,0,0,0,0,,,
StopPoint:OM12155,OM19874463-1_137152,19,08:15:00,08:15:00,0,0,0,0,0,,,
StopPoint:OM12156,OM19874463-1_137152,20,08:16:00,08:16:00,0,0,0,0,0,,,
StopPoint:OM12157,OM19874463-1_137152,21,08:16:00,08:16:00,0,0,0,0,0,,,
StopPoint:OM12159,OM19874463-1_137152,22,08:18:00,08:18:00,0,0,1,0,0,,,
StopPoint:OM12188,OM19874475-1_137154,0,16:25:00,16:25:00,0,0,0,1,0,,,
StopPoint:OM1571,OM19874475-1_137154,1,16:26:00,16:26:00,0,0,0,0,0,,,
StopPoint:OM1572,OM19874475-1_137154,2,16:27:00,16:27:00,0,0,0,0,0,,,
StopPoint:OM1573,OM19874475-1_137154,3,16:28:00,16:28:00,0,0,0,0,0,,,
StopPoint:OM1574,OM19874475-1_137154,4,16:29:00,16:29:00,0,0,0,0,0,,,
StopPoint:OM1575,OM19874475-1_137154,5,16:30:00,16:30:00,0,0,0,0,0,,,
StopPoint:OM1576,OM19874475-1_137154,6,16:32:00,16:32:00,0,0,0,0,0,,,
StopPoint:OM12814,OM19874475-1_137154,7,16:32:00,16:32:00,0,0,0,0,0,,,
StopPoint:OM1577,OM19874475-1_137154,8,16:32:00,16:32:00,0,0,0,0,0,,,
StopPoint:OM1578,OM19874475-1_137154,9,16:34:00,16:34:00,0,0,0,0,0,,,
StopPoint:OM12146,OM19874475-1_137154,10,16:34:00,16:34:00,0,0,0,0,0,,,
StopPoint:OM12147,OM19874475-1_137154,11,16:35:00,16:35:00,0,0,0,0,0,,,
StopPoint:OM12148,OM19874475-1_137154,12,16:36:00,16:36:00,0,0,0,0,0,,,
StopPoint:OM12149,OM19874475-1_137154,13,16:38:00,16:38:00,0,0,0,0,0,,,
StopPoint:OM12150,OM19874475-1_137154,14,16:39:00,16:39:00,0,0,0,0,0,,,
StopPoint:OM12151,OM19874475-1_137154,15,16:40:00,16:40:00,0,0,0,0,0,,,
StopPoint:OM12152,OM19874475-1_137154,16,16:42:00,16:42:00,0,0,0,0,0,,,
StopPoint:OM12153,OM19874475-1_137154,17,16:43:00,16:43:00,0,0,0,0,0,,,
StopPoint:OM12154,OM19874475-1_137154,18,16:44:00,16:44:00,0,0,0,0,0,,,
StopPoint:OM12155,OM19874475-1_137154,19,16:45:00,16:45:00,0,0,0,0,0,,,
StopPoint:OM12156,OM19874475-1_137154,20,16:46:00,16:46:00,0,0,0,0,0,,,
StopPoint:OM12157,OM19874475-1_137154,21,16:46:00,16:46:00,0,0,0,0,0,,,
StopPoint:OM12159,OM19874475-1_137154,22,16:48:00,16:48:00,0,0,1,0,0,,,
StopPoint:OM12159,OM19874464-1_137156,0,08:25:00,08:25:00,0,0,0,1,0,,,
StopPoint:OM12158,OM19874464-1_137156,1,08:25:00,08:25:00,0,0,0,0,0,,,
StopPoint:OM12160,OM19874464-1_137156,2,08:26:00,08:26:00,0,0,0,0,0,,,
StopPoint:OM12161,OM19874464-1_137156,3,08:27:00,08:27:00,0,0,0,0,0,,,
StopPoint:OM12198,OM19874464-1_137156,4,08:29:00,08:29:00,0,0,0,0,0,,,
StopPoint:OM12199,OM19874464-1_137156,5,08:29:00,08:29:00,0,0,0,0,0,,,
StopPoint:OM12200,OM19874464-1_137156,6,08:31:00,08:31:00,0,0,0,0,0,,,
StopPoint:OM12201,OM19874464-1_137156,7,08:32:00,08:32:00,0,0,0,0,0,,,
StopPoint:OM12202,OM19874464-1_137156,8,08:33:00,08:33:00,0,0,0,0,0,,,
StopPoint:OM12203,OM19874464-1_137156,9,08:34:00,08:34:00,0,0,0,0,0,,,
StopPoint:OM12204,OM19874464-1_137156,10,08:35:00,08:35:00,0,0,0,0,0,,,
StopPoint:OM12205,OM19874464-1_137156,11,08:35:00,08:35:00,0,0,0,0,0,,,
StopPoint:OM1588,OM19874464-1_137156,12,08:37:00,08:37:00,0,0,0,0,0,,,
StopPoint:OM1589,OM19874464-1_137156,13,08:38:00,08:38:00,0,0,0,0,0,,,
StopPoint:OM1590,OM19874464-1_137156,14,08:39:00,08:39:00,0,0,0,0,0,,,
StopPoint:OM1591,OM19874464-1_137156,15,08:40:00,08:40:00,0,0,0,0,0,,,
StopPoint:OM1592,OM19874464-1_137156,16,08:42:00,08:42:00,0,0,0,0,0,,,
StopPoint:OM1593,OM19874464-1_137156,17,08:45:00,08:45:00,0,0,0,0,0,,,
StopPoint:OM1594,OM19874464-1_137156,18,08:46:00,08:46:00,0,0,0,0,0,,,
StopPoint:OM1595,OM19874464-1_137156,19,08:47:00,08:47:00,0,0,0,0,0,,,
StopPoint:OM1596,OM19874464-1_137156,20,08:50:00,08:50:00,0,0,1,0,0,,,
StopPoint:OM12159,OM19874462-1_137157,0,07:24:00,07:24:00,0,0,0,1,0,,,
StopPoint:OM12158,OM19874462-1_137157,1,07:24:00,07:24:00,0,0,0,0,0,,,
StopPoint:OM12160,OM19874462-1_137157,2,07:25:00,07:25:00,0,0,0,0,0,,,
StopPoint:OM12161,OM19874462-1_137157,3,07:26:00,07:26:00,0,0,0,0,0,,,
StopPoint:OM12198,OM19874462-1_137157,4,07:28:00,07:28:00,0,0,0,0,0,,,
StopPoint:OM12199,OM19874462-1_137157,5,07:28:00,07:28:00,0,0,0,0,0,,,
StopPoint:OM12200,OM19874462-1_137157,6,07:29:00,07:29:00,0,0,0,0,0,,,
StopPoint:OM12201,OM19874462-1_137157,7,07:30:00,07:30:00,0,0,0,0,0,,,
StopPoint:OM12202,OM19874462-1_137157,8,07:31:00,07:31:00,0,0,0,0,0,,,
StopPoint:OM12203,OM19874462-1_137157,9,07:32:00,07:32:00,0,0,0,0,0,,,
StopPoint:OM12204,OM19874462-1_137157,10,07:33:00,07:33:00,0,0,0,0,0,,,
StopPoint:OM12205,OM19874462-1_137157,11,07:34:00,07:34:00,0,0,0,0,0,,,
StopPoint:OM1588,OM19874462-1_137157,12,07:35:00,07:35:00,0,0,0,0,0,,,
StopPoint:OM1589,OM19874462-1_137157,13,07:36:00,07:36:00,0,0,0,0,0,,,
StopPoint:OM1590,OM19874462-1_137157,14,07:37:00,07:37:00,0,0,0,0,0,,,
StopPoint:OM1591,OM19874462-1_137157,15,07:38:00,07:38:00,0,0,0,0,0,,,
StopPoint:OM1592,OM19874462-1_137157,16,07:39:00,07:39:00,0,0,0,0,0,,,
StopPoint:OM1593,OM19874462-1_137157,17,07:40:00,07:40:00,0,0,0,0,0,,,
StopPoint:OM1594,OM19874462-1_137157,18,07:41:00,07:41:00,0,0,0,0,0,,,
StopPoint:OM1595,OM19874462-1_137157,19,07:42:00,07:42:00,0,0,0,0,0,,,
StopPoint:OM1596,OM19874462-1_137157,20,07:44:00,07:44:00,0,0,1,0,0,,,
StopPoint:OM12159,OM19874476-1_137161,0,17:08:00,17:08:00,0,0,0,1,0,,,
StopPoint:OM12158,OM19874476-1_137161,1,17:08:00,17:08:00,0,0,0,0,0,,,
StopPoint:OM12160,OM19874476-1_137161,2,17:09:00,17:09:00,0,0,0,0,0,,,
StopPoint:OM12161,OM19874476-1_137161,3,17:10:00,17:10:00,0,0,0,0,0,,,
StopPoint:OM12198,OM19874476-1_137161,4,17:12:00,17:12:00,0,0,0,0,0,,,
StopPoint:OM12199,OM19874476-1_137161,5,17:12:00,17:12:00,0,0,0,0,0,,,
StopPoint:OM12200,OM19874476-1_137161,6,17:14:00,17:14:00,0,0,0,0,0,,,
StopPoint:OM12201,OM19874476-1_137161,7,17:15:00,17:15:00,0,0,0,0,0,,,
StopPoint:OM12202,OM19874476-1_137161,8,17:16:00,17:16:00,0,0,0,0,0,,,
StopPoint:OM12203,OM19874476-1_137161,9,17:17:00,17:17:00,0,0,0,0,0,,,
StopPoint:OM12204,OM19874476-1_137161,10,17:18:00,17:18:00,0,0,0,0,0,,,
StopPoint:OM12205,OM19874476-1_137161,11,17:18:00,17:18:00,0,0,0,0,0,,,
StopPoint:OM1588,OM19874476-1_137161,12,17:20:00,17:20:00,0,0,0,0,0,,,
StopPoint:OM1589,OM19874476-1_137161,13,17:21:00,17:21:00,0,0,0,0,0,,,
StopPoint:OM1590,OM19874476-1_137161,14,17:22:00,17:22:00,0,0,0,0,0,,,
StopPoint:OM1591,OM19874476-1_137161,15,17:23:00,17:23:00,0,0,0,0,0,,,
StopPoint:OM1592,OM19874476-1_137161,16,17:25:00,17:25:00,0,0,0,0,0,,,
StopPoint:OM1593,OM19874476-1_137161,17,17:27:00,17:27:00,0,0,0,0,0,,,
StopPoint:OM1594,OM19874476-1_137161,18,17:28:00,17:28:00,0,0,0,0,0,,,
StopPoint:OM1595,OM19874476-1_137161,19,17:29:00,17:29:00,0,0,0,0,0,,,
StopPoint:OM1596,OM19874476-1_137161,20,17:32:00,17:32:00,0,0,1,0,0,,,
StopPoint:OM12188,OM19881258-1_135608,0,23:05:00,23:05:00,0,0,0,1,0,,,
StopPoint:OM1571,OM19881258-1_135608,1,23:05:00,23:05:00,0,0,0,0,0,,,
StopPoint:OM1572,OM19881258-1_135608,2,23:06:00,23:06:00,0,0,0,0,0,,,
StopPoint:OM1573,OM19881258-1_135608,3,23:06:00,23:06:00,0,0,0,0,0,,,
StopPoint:OM1574,OM19881258-1_135608,4,23:06:00,23:06:00,0,0,0,0,0,,,
StopPoint:OM1575,OM19881258-1_135608,5,23:07:00,23:07:00,0,0,0,0,0,,,
StopPoint:OM1576,OM19881258-1_135608,6,23:08:00,23:08:00,0,0,0,0,0,,,
StopPoint:OM12814,OM19881258-1_135608,7,23:08:00,23:08:00,0,0,0,0,0,,,
StopPoint:OM1577,OM19881258-1_135608,8,23:08:00,23:08:00,0,0,0,0,0,,,
StopPoint:OM1578,OM19881258-1_135608,9,23:09:00,23:09:00,0,0,0,0,0,,,
StopPoint:OM1579,OM19881258-1_135608,10,23:10:00,23:10:00,0,0,0,0,0,,,
StopPoint:OM1580,OM19881258-1_135608,11,23:10:00,23:10:00,0,0,0,0,0,,,
