stop_id,stop_name,visible,fare_zone_id,stop_lon,stop_lat,location_type,parent_station,stop_timezone,geometry_id,equipment_id
StopPoint:OM1438,Caisserie Beauregard,1,,5.367439,43.296915,0,StopArea:CTP-OM14112,,,
StopPoint:OM1439,Place de Lenche,1,,5.366062,43.297179,0,StopArea:CTP-OM14112,,,
StopPoint:OM1440,Église Saint-Laurent,1,,5.364221,43.296583,0,StopArea:CTP-OM14112,,,
StopPoint:OM1441,Tourette Cathédrale,1,,5.364268,43.297706,0,StopArea:CTP-OM14112,,,
StopPoint:OM1442,La Major,1,,5.36571,43.299842,0,StopArea:CTP-OM14112,,,
StopPoint:OM1443,Schuman Dames,1,,5.36653,43.303011,0,StopArea:CTP-OM14112,,,
StopPoint:OM1444,Joliette,1,,5.36715,43.304486,0,StopArea:CTP-OM14112,,,
StopPoint:OM13811,Collège Izzo,1,,5.369005,43.306503,0,StopArea:CTP-OM14112,,,
StopPoint:OM1433,Lycée Saint-Charles,1,,5.391881,43.305531,0,StopArea:CTP-OM14112,,,
StopPoint:OM1434,Flammarion Isoard,1,,5.3891,43.304423,0,StopArea:CTP-OM14112,,,
StopPoint:OM13380,Reformes Canebière,1,,5.386026,43.30052,0,StopArea:CTP-OM14112,,,
StopPoint:OM1472,Flammarion Isoard,1,,5.389555,43.304401,0,StopArea:CTP-OM14112,,,
StopPoint:OM12551,Lycée Saint-Charles,1,,5.391784,43.305336,0,StopArea:CTP-OM14112,,,
StopPoint:OM1474,Belle de Mai la Friche,1,,5.39061,43.309416,0,StopArea:CTP-OM14112,,,
StopPoint:OM13388,Belle de Mai,1,,5.389333,43.310611,0,StopArea:CTP-OM14112,,,
StopPoint:OM13382,Jourdan Bonnardel,1,,5.387583,43.311518,0,StopArea:CTP-OM14112,,,
StopPoint:OM1456,Clovis Hugues,1,,5.384464,43.311245,0,StopArea:CTP-OM14112,,,
StopPoint:OM1457,Cristofol Auzias,1,,5.381637,43.310651,0,StopArea:CTP-OM14112,,,
StopPoint:OM1458,Cristofol National,1,,5.379892,43.310034,0,StopArea:CTP-OM14112,,,
StopPoint:OM1461,Forbin d'Hozier,1,,5.369013,43.30527,0,StopArea:CTP-OM14112,,,
StopPoint:OM13823,Frac,1,,5.367976,43.305519,0,StopArea:CTP-OM14112,,,
StopPoint:OM13825,Hangar J1,1,,5.364904,43.303564,0,StopArea:CTP-OM14112,,,
StopPoint:OM13831,Place de Lenche,1,,5.365922,43.296302,0,StopArea:CTP-OM14112,,,
StopPoint:OM13832,Caisserie Beauregard,1,,5.367666,43.296882,0,StopArea:CTP-OM14112,,,
StopPoint:OM13829,Place Bargemon,1,,5.36968,43.29761,0,StopArea:CTP-OM14112,,,
StopPoint:OM11224,Castellane,1,,5.384986,43.285143,0,StopArea:CTP-OM14112,,,
StopPoint:OM11261,Cantini Schweitzer,1,,5.386741,43.284122,0,StopArea:CTP-OM14112,,,
StopPoint:OM12521,Parc du 26ème Centenaire,1,,5.389781,43.282957,0,StopArea:CTP-OM14112,,,
StopPoint:OM1672,Saint-Mitre,1,,5.420232,43.342303,0,StopArea:CTP-OM14112,,,
StopPoint:OM1673,Les 2 Tours,1,,5.424047,43.345188,0,StopArea:CTP-OM14112,,,
StopPoint:OM1674,Stade Mallet,1,,5.426506,43.346458,0,StopArea:CTP-OM14112,,,
StopPoint:OM1676,La Julienne,1,,5.429701,43.347661,0,StopArea:CTP-OM14112,,,
StopPoint:OM1677,Tastevin,1,,5.431353,43.34952,0,StopArea:CTP-OM14112,,,
StopPoint:OM1678,Grottes Loubière,1,,5.433412,43.35135,0,StopArea:CTP-OM14112,,,
StopPoint:OM1679,Les Mourets,1,,5.43639,43.351956,0,StopArea:CTP-OM14112,,,
StopPoint:OM1703,Grottes Loubière,1,,5.432981,43.351353,0,StopArea:CTP-OM14112,,,
StopPoint:OM1704,Tastevin,1,,5.430995,43.349503,0,StopArea:CTP-OM14112,,,
StopPoint:OM1705,La Julienne,1,,5.429432,43.347714,0,StopArea:CTP-OM14112,,,
StopPoint:OM1707,Stade Mallet,1,,5.426276,43.346536,0,StopArea:CTP-OM14112,,,
StopPoint:OM1708,Les 2 Tours,1,,5.423614,43.345165,0,StopArea:CTP-OM14112,,,
StopPoint:OM1709,Saint-Mitre,1,,5.420065,43.342398,0,StopArea:CTP-OM14112,,,
StopPoint:OM13816,Pharo Catalans,1,,5.356816,43.291981,0,StopArea:CTP-OM14112,,,
StopPoint:OM13795,Mirabeau Arenc,1,,5.366043,43.314158,0,StopArea:CTP-OM14112,,,
StopPoint:OM13822,Euromed Arenc,1,,5.368588,43.312997,0,StopArea:CTP-OM14112,,,
StopPoint:OM13815,Le Pharo,1,,5.359111,43.292122,0,StopArea:CTP-OM14112,,,
StopPoint:OM13554,Arenc le Silo,1,,5.368678,43.312283,0,StopArea:CTP-OM14112,,,
StopPoint:OM13206,Euromediterranee Gantes,1,,5.368121,43.308687,0,StopArea:CTP-OM14112,,,
StopPoint:OM13209,Joliette,1,,5.367182,43.305438,0,StopArea:CTP-OM14112,,,
StopPoint:OM13210,République Dames,1,,5.369305,43.302199,0,StopArea:CTP-OM14112,,,
StopPoint:OM13211,Sadi Carnot,1,,5.371235,43.299842,0,StopArea:CTP-OM14112,,,
StopPoint:OM13213,Belsunce Alcazar,1,,5.376639,43.298503,0,StopArea:CTP-OM14112,,,
StopPoint:OM14119,Canebière Capucins,1,,5.379112,43.296924,0,StopArea:CTP-OM14112,,,
StopPoint:OM13217,Canebière Garibaldi,1,,5.381776,43.297798,0,StopArea:CTP-OM14112,,,
StopPoint:OM13218,Reformes Canebière,1,,5.385472,43.300031,0,StopArea:CTP-OM14112,,,
StopPoint:OM13220,National,1,,5.388686,43.301503,0,StopArea:CTP-OM14112,,,
StopPoint:OM13221,Longchamp,1,,5.392474,43.303299,0,StopArea:CTP-OM14112,,,
StopPoint:OM13285,Cinq Avenues,1,,5.397469,43.302043,0,StopArea:CTP-OM14112,,,
StopPoint:OM13222,Foch Sakakini,1,,5.400009,43.30032,0,StopArea:CTP-OM14112,,,
StopPoint:OM13223,Foch Boisson,1,,5.403237,43.298132,0,StopArea:CTP-OM14112,,,
StopPoint:OM13227,La Blancarde,1,,5.405391,43.296666,0,StopArea:CTP-OM14112,,,
StopPoint:OM13265,Foch Boisson,1,,5.403292,43.298168,0,StopArea:CTP-OM14112,,,
StopPoint:OM13266,Foch Sakakini,1,,5.400069,43.300356,0,StopArea:CTP-OM14112,,,
StopPoint:OM13267,Cinq Avenues,1,,5.397513,43.30207,0,StopArea:CTP-OM14112,,,
StopPoint:OM13268,Longchamp,1,,5.392411,43.303361,0,StopArea:CTP-OM14112,,,
StopPoint:OM13269,National,1,,5.388531,43.301589,0,StopArea:CTP-OM14112,,,
StopPoint:OM13271,Reformes Canebière,1,,5.385407,43.300092,0,StopArea:CTP-OM14112,,,
StopPoint:OM13272,Canebière Garibaldi,1,,5.381734,43.29787,0,StopArea:CTP-OM14112,,,
StopPoint:OM14128,Canebière Capucins,1,,5.37914,43.296874,0,StopArea:CTP-OM14112,,,
StopPoint:OM13275,Belsunce Alcazar,1,,5.37669,43.298512,0,StopArea:CTP-OM14112,,,
StopPoint:OM13277,Sadi Carnot,1,,5.371278,43.299857,0,StopArea:CTP-OM14112,,,
StopPoint:OM13278,République Dames,1,,5.369352,43.302218,0,StopArea:CTP-OM14112,,,
StopPoint:OM13279,Joliette,1,,5.367224,43.30543,0,StopArea:CTP-OM14112,,,
StopPoint:OM13281,Euromediterranee Gantes,1,,5.368155,43.308684,0,StopArea:CTP-OM14112,,,
StopPoint:OM13556,Arenc le Silo,1,,5.368734,43.312287,0,StopArea:CTP-OM14112,,,
StopPoint:OM14120,Cours Saint-Louis,1,,5.377954,43.296125,0,StopArea:CTP-OM14112,,,
StopPoint:OM14121,Rome Davso,1,,5.379327,43.293677,0,StopArea:CTP-OM14112,,,
StopPoint:OM14122,Place de Rome,1,,5.381049,43.29062,0,StopArea:CTP-OM14112,,,
StopPoint:OM14123,Rome Dragon,1,,5.38206,43.288849,0,StopArea:CTP-OM14112,,,
StopPoint:OM14129,Castellane,1,,5.383508,43.286409,0,StopArea:CTP-OM14112,,,
StopPoint:OM14130,Rome Dragon,1,,5.382139,43.288863,0,StopArea:CTP-OM14112,,,
StopPoint:OM14131,Place de Rome,1,,5.381109,43.290631,0,StopArea:CTP-OM14112,,,
StopPoint:OM14132,Rome Davso,1,,5.37938,43.293692,0,StopArea:CTP-OM14112,,,
StopPoint:OM14133,Cours Saint-Louis,1,,5.378023,43.296142,0,StopArea:CTP-OM14112,,,
StopPoint:OM13459,Noailles,1,,5.381214,43.297233,0,StopArea:CTP-OM14112,,,
StopPoint:OM13411,Eugène Pierre,1,,5.389526,43.295069,0,StopArea:CTP-OM14112,,,
StopPoint:OM13413,Camas,1,,5.393133,43.295282,0,StopArea:CTP-OM14112,,,
StopPoint:OM13414,George,1,,5.397143,43.295534,0,StopArea:CTP-OM14112,,,
StopPoint:OM13415,Jean Martin,1,,5.40164,43.295807,0,StopArea:CTP-OM14112,,,
StopPoint:OM13416,La Blancarde,1,,5.405809,43.296068,0,StopArea:CTP-OM14112,,,
StopPoint:OM13229,Sainte-Therese,1,,5.409478,43.29417,0,StopArea:CTP-OM14112,,,
StopPoint:OM13232,Saint-Pierre,1,,5.414412,43.291682,0,StopArea:CTP-OM14112,,,
StopPoint:OM13233,La Parette,1,,5.419395,43.295056,0,StopArea:CTP-OM14112,,,
StopPoint:OM13234,La Boiseraie,1,,5.422867,43.294925,0,StopArea:CTP-OM14112,,,
StopPoint:OM13236,Air Bel,1,,5.429463,43.294304,0,StopArea:CTP-OM14112,,,
StopPoint:OM13237,La Grognarde,1,,5.432316,43.294613,0,StopArea:CTP-OM14112,,,
StopPoint:OM13238,William Booth,1,,5.436849,43.292653,0,StopArea:CTP-OM14112,,,
StopPoint:OM13240,Les Caillols,1,,5.443336,43.294627,0,StopArea:CTP-OM14112,,,
StopPoint:OM14312,Saint-Pierre,1,,5.413236,43.291821,0,StopArea:CTP-OM14112,,,
StopPoint:OM13247,Les Caillols,1,,5.443304,43.29467,0,StopArea:CTP-OM14112,,,
StopPoint:OM13249,William Booth,1,,5.436832,43.292789,0,StopArea:CTP-OM14112,,,
StopPoint:OM13250,La Grognarde,1,,5.432301,43.294731,0,StopArea:CTP-OM14112,,,
StopPoint:OM13251,Air Bel,1,,5.429461,43.294442,0,StopArea:CTP-OM14112,,,
StopPoint:OM13253,La Boiseraie,1,,5.422851,43.295003,0,StopArea:CTP-OM14112,,,
StopPoint:OM13254,La Parette,1,,5.419359,43.295174,0,StopArea:CTP-OM14112,,,
StopPoint:OM13255,Saint-Pierre,1,,5.414418,43.29174,0,StopArea:CTP-OM14112,,,
StopPoint:OM13258,Sainte-Therese,1,,5.409432,43.294145,0,StopArea:CTP-OM14112,,,
StopPoint:OM13417,La Blancarde,1,,5.405795,43.296166,0,StopArea:CTP-OM14112,,,
StopPoint:OM13419,Jean Martin,1,,5.401645,43.295906,0,StopArea:CTP-OM14112,,,
StopPoint:OM13420,George,1,,5.397148,43.295618,0,StopArea:CTP-OM14112,,,
StopPoint:OM13421,Camas,1,,5.393119,43.295381,0,StopArea:CTP-OM14112,,,
StopPoint:OM13464,Eugène Pierre,1,,5.389511,43.295223,0,StopArea:CTP-OM14112,,,
StopPoint:OM14033,Saint-Jérôme Parking Relais,1,,5.410306,43.343405,0,StopArea:CTP-OM14112,,,
StopPoint:OM14034,Saint-Jérôme IUT,1,,5.409938,43.341007,0,StopArea:CTP-OM14112,,,
StopPoint:OM14035,Saint-Jérôme Faculté,1,,5.409967,43.337999,0,StopArea:CTP-OM14112,,,
StopPoint:OM14036,Les Lilas,1,,5.410011,43.331143,0,StopArea:CTP-OM14112,,,
StopPoint:OM14037,Les Oliviers,1,,5.4123,43.330353,0,StopArea:CTP-OM14112,,,
StopPoint:OM14038,Métro Malpassé,1,,5.415946,43.32071,0,StopArea:CTP-OM14112,,,
StopPoint:OM14039,Les Oliviers,1,,5.412332,43.330542,0,StopArea:CTP-OM14112,,,
StopPoint:OM14040,Les Lilas,1,,5.410358,43.331133,0,StopArea:CTP-OM14112,,,
StopPoint:OM14041,Saint-Jérôme Faculté,1,,5.410424,43.338003,0,StopArea:CTP-OM14112,,,
StopPoint:OM14042,Saint-Jérôme IUT,1,,5.410244,43.341015,0,StopArea:CTP-OM14112,,,
StopPoint:OM14043,Métro la Rose,1,,5.431035,43.333576,0,StopArea:CTP-OM14112,,,
StopPoint:OM14044,Métro la Rose,1,,5.431154,43.333491,0,StopArea:CTP-OM14112,,,
StopPoint:OM14045,Les Vieux Cyprès,1,,5.434808,43.336588,0,StopArea:CTP-OM14112,,,
StopPoint:OM14046,Technopole Centrale Marseille,1,,5.436893,43.341614,0,StopArea:CTP-OM14112,,,
StopPoint:OM14048,Technopole de Château Gombert,1,,5.439136,43.344863,0,StopArea:CTP-OM14112,,,
StopPoint:OM14049,Technopole de Château Gombert,1,,5.439222,43.34486,0,StopArea:CTP-OM14112,,,
StopPoint:OM14051,Technopole Centrale Marseille,1,,5.436568,43.34164,0,StopArea:CTP-OM14112,,,
StopPoint:OM14052,Les Vieux Cyprès,1,,5.434543,43.336688,0,StopArea:CTP-OM14112,,,
StopPoint:OM14053,Métro la Rose,1,,5.431035,43.333576,0,StopArea:CTP-OM14112,,,
StopPoint:OM13995,Métro Bougainville,1,,5.370875,43.321161,0,StopArea:CTP-OM14112,,,
StopPoint:OM13990,La Martine,1,,5.365837,43.374324,0,StopArea:CTP-OM14112,,,
StopPoint:OM13991,Collège Vallon des Pins,1,,5.36475,43.371953,0,StopArea:CTP-OM14112,,,
StopPoint:OM13992,Val Pins,1,,5.363704,43.370814,0,StopArea:CTP-OM14112,,,
StopPoint:OM13997,Vallon des Tuves,1,,5.362737,43.369078,0,StopArea:CTP-OM14112,,,
StopPoint:OM13999,Vallon des Tuves,1,,5.363106,43.368367,0,StopArea:CTP-OM14112,,,
StopPoint:OM14000,Val Pins,1,,5.3639,43.37066,0,StopArea:CTP-OM14112,,,
StopPoint:OM14001,Collège Vallon des Pins,1,,5.364952,43.371579,0,StopArea:CTP-OM14112,,,
StopPoint:OM14002,La Martine,1,,5.366195,43.373873,0,StopArea:CTP-OM14112,,,
StopPoint:OM14003,Hôpital Nord,1,,5.362639,43.377618,0,StopArea:CTP-OM14112,,,
StopPoint:OM13056,Canebière (Bourse),1,,5.376366,43.296928,0,StopArea:CTP-OM14112,,,
StopPoint:OM1535,Saint-Gabriel,1,,5.382984,43.322806,0,StopArea:CTP-OM14112,,,
StopPoint:OM1537,Gibbes d'Artagnan,1,,5.384485,43.327179,0,StopArea:CTP-OM14112,,,
StopPoint:OM1538,Gibbes Rouffe,1,,5.385029,43.328144,0,StopArea:CTP-OM14112,,,
StopPoint:OM1539,Gibbes Larousse,1,,5.384883,43.329344,0,StopArea:CTP-OM14112,,,
StopPoint:OM1540,Arnavaux,1,,5.385515,43.331269,0,StopArea:CTP-OM14112,,,
StopPoint:OM1541,Résidence Station,1,,5.385728,43.332018,0,StopArea:CTP-OM14112,,,
StopPoint:OM1542,Canet Gare,1,,5.38333,43.333039,0,StopArea:CTP-OM14112,,,
StopPoint:OM1543,Bovet Muret,1,,5.380886,43.331094,0,StopArea:CTP-OM14112,,,
StopPoint:OM1544,Arnavaux Jaurès,1,,5.380621,43.332585,0,StopArea:CTP-OM14112,,,
StopPoint:OM1545,Arnavaux Tisseron,1,,5.379108,43.332871,0,StopArea:CTP-OM14112,,,
StopPoint:OM1546,Le Canet Jean Jaurès,1,,5.37804,43.333396,0,StopArea:CTP-OM14112,,,
StopPoint:OM1547,Tisseron,1,,5.378606,43.333164,0,StopArea:CTP-OM14112,,,
StopPoint:OM1548,Bovet Muret,1,,5.380612,43.331021,0,StopArea:CTP-OM14112,,,
StopPoint:OM1549,Finat Duclos,1,,5.382676,43.33232,0,StopArea:CTP-OM14112,,,
StopPoint:OM1550,H.L.M Station,1,,5.385007,43.330977,0,StopArea:CTP-OM14112,,,
StopPoint:OM1551,Gibbes Larousse,1,,5.384874,43.329174,0,StopArea:CTP-OM14112,,,
StopPoint:OM14244,Gibbes Rouffe,1,,5.385109,43.328483,0,StopArea:CTP-OM14112,,,
StopPoint:OM1552,Gibbes d'Artagnan,1,,5.384623,43.327697,0,StopArea:CTP-OM14112,,,
StopPoint:OM1554,Saint-Gabriel,1,,5.3825,43.322748,0,StopArea:CTP-OM14112,,,
StopPoint:OM1555,Carrière Bon Secours,1,,5.382312,43.319885,0,StopArea:CTP-OM14112,,,
StopPoint:OM1972,Métro Saint-Barnabé,1,,5.420981,43.303991,0,StopArea:CTP-OM14112,,,
StopPoint:OM1874,Jean Rameau,1,,5.418269,43.307144,0,StopArea:CTP-OM14112,,,
StopPoint:OM1875,Place de Bois Luzy,1,,5.41957,43.309813,0,StopArea:CTP-OM14112,,,
StopPoint:OM1876,Provence,1,,5.421135,43.31029,0,StopArea:CTP-OM14112,,,
StopPoint:OM1878,Félibres Lauriers,1,,5.424838,43.31138,0,StopArea:CTP-OM14112,,,
StopPoint:OM1879,Félibres Aiguillette,1,,5.427028,43.31156,0,StopArea:CTP-OM14112,,,
StopPoint:OM1887,Comtesse Rampal,1,,5.44722,43.31739,0,StopArea:CTP-OM14112,,,
StopPoint:OM1888,Comtesse Clinique,1,,5.447235,43.315851,0,StopArea:CTP-OM14112,,,
StopPoint:OM1889,Saint-Julien,1,,5.447332,43.314005,0,StopArea:CTP-OM14112,,,
StopPoint:OM1890,Saint-Julien,1,,5.447555,43.314017,0,StopArea:CTP-OM14112,,,
StopPoint:OM1891,Comtesse Clinique,1,,5.447536,43.315717,0,StopArea:CTP-OM14112,,,
StopPoint:OM1892,Comtesse Rampal,1,,5.447445,43.31768,0,StopArea:CTP-OM14112,,,
StopPoint:OM1900,Félibres Aiguillette,1,,5.426764,43.311693,0,StopArea:CTP-OM14112,,,
StopPoint:OM1901,Félibres Lauriers,1,,5.4248,43.311588,0,StopArea:CTP-OM14112,,,
StopPoint:OM1902,Provence,1,,5.421946,43.310959,0,StopArea:CTP-OM14112,,,
StopPoint:OM1903,Place de Bois Luzy,1,,5.419505,43.309977,0,StopArea:CTP-OM14112,,,
StopPoint:OM1904,Jean Rameau,1,,5.418092,43.307302,0,StopArea:CTP-OM14112,,,
StopPoint:OM13621,Métro Fourragère,1,,5.423388,43.303892,0,StopArea:CTP-OM14112,,,
StopPoint:OM1916,Caillols Parini,1,,5.431034,43.303414,0,StopArea:CTP-OM14112,,,
StopPoint:OM1917,Caillols Rosière,1,,5.434532,43.304114,0,StopArea:CTP-OM14112,,,
StopPoint:OM13756,Canebière Vieux Port,1,,5.375201,43.295621,0,StopArea:CTP-OM14112,,,
StopPoint:OM13718,Métro Rond-Point du Prado,1,,5.390192,43.271869,0,StopArea:CTP-OM14112,,,
StopPoint:OM13799,Canebière Vieux Port,1,,5.375184,43.2954,0,StopArea:CTP-OM14112,,,
StopPoint:OM14186,Place du 4 Septembre,1,,5.359567,43.288405,0,StopArea:CTP-OM14112,,,
StopPoint:OM14187,Recher Corse,1,,5.362105,43.28891,0,StopArea:CTP-OM14112,,,
StopPoint:OM14188,Recher Coteau,1,,5.362568,43.286945,0,StopArea:CTP-OM14112,,,
StopPoint:OM14190,Guidicelli Charras,1,,5.357661,43.284934,0,StopArea:CTP-OM14112,,,
StopPoint:OM14191,Guidicelli Fouquet,1,,5.354666,43.286502,0,StopArea:CTP-OM14112,,,
StopPoint:OM14192,Samatan,1,,5.355625,43.288247,0,StopArea:CTP-OM14112,,,
StopPoint:OM14193,Four à Chaux,1,,5.356366,43.287452,0,StopArea:CTP-OM14112,,,
StopPoint:OM14194,Codaccioni,1,,5.358291,43.287542,0,StopArea:CTP-OM14112,,,
StopPoint:OM14249,Métro National,1,,5.373207,43.315421,0,StopArea:CTP-OM14112,,,
StopPoint:OM13529,Vaillant Auphan,1,,5.377593,43.316936,0,StopArea:CTP-OM14112,,,
StopPoint:OM14152,Groupe Clovis Hugues,1,,5.378612,43.316311,0,StopArea:CTP-OM14112,,,
StopPoint:OM13530,École Vaillant,1,,5.379989,43.315536,0,StopArea:CTP-OM14112,,,
StopPoint:OM13736,Barbini Bellevue,1,,5.379928,43.314677,0,StopArea:CTP-OM14112,,,
StopPoint:OM13531,Barbini Bellevue,1,,5.379977,43.314092,0,StopArea:CTP-OM14112,,,
StopPoint:OM13532,Barbini Loubon,1,,5.382677,43.313017,0,StopArea:CTP-OM14112,,,
StopPoint:OM13533,Place Cadenat,1,,5.387516,43.311769,0,StopArea:CTP-OM14112,,,
StopPoint:OM13534,Collège Saint-Charles,1,,5.386114,43.31357,0,StopArea:CTP-OM14112,,,
StopPoint:OM13535,Belle Vue Loubon,1,,5.380093,43.312597,0,StopArea:CTP-OM14112,,,
StopPoint:OM13951,Belle Vue Barsotti,1,,5.379565,43.313389,0,StopArea:CTP-OM14112,,,
StopPoint:OM13536,Belle Vue Solferino,1,,5.380101,43.314374,0,StopArea:CTP-OM14112,,,
StopPoint:OM13537,École Vaillant,1,,5.380042,43.315725,0,StopArea:CTP-OM14112,,,
StopPoint:OM14153,Groupe Clovis Hugues,1,,5.378561,43.316277,0,StopArea:CTP-OM14112,,,
StopPoint:OM14199,Métro Périer,1,,5.387342,43.279447,0,StopArea:CTP-OM14112,,,
StopPoint:OM14200,Mermoz Chalet,1,,5.387334,43.27731,0,StopArea:CTP-OM14112,,,
StopPoint:OM14201,Mermoz Duveen,1,,5.386816,43.275811,0,StopArea:CTP-OM14112,,,
StopPoint:OM14202,Clinique Juge,1,,5.387092,43.273366,0,StopArea:CTP-OM14112,,,
StopPoint:OM14203,Mermoz Sicard,1,,5.386854,43.271665,0,StopArea:CTP-OM14112,,,
StopPoint:OM14204,Cadenelle Charley,1,,5.382537,43.268001,0,StopArea:CTP-OM14112,,,
StopPoint:OM14205,Parc Bagatelle,1,,5.381519,43.269451,0,StopArea:CTP-OM14112,,,
StopPoint:OM14206,Mairie 6-8,1,,5.382908,43.271039,0,StopArea:CTP-OM14112,,,
StopPoint:OM14207,Rolland Aubanel,1,,5.382828,43.272094,0,StopArea:CTP-OM14112,,,
StopPoint:OM14208,Parc Monticelli,1,,5.382689,43.274449,0,StopArea:CTP-OM14112,,,
StopPoint:OM14209,Rolland Puget,1,,5.382972,43.276882,0,StopArea:CTP-OM14112,,,
StopPoint:OM14210,Turbine Flotte,1,,5.38125,43.276679,0,StopArea:CTP-OM14112,,,
StopPoint:OM14211,Éden Roc,1,,5.377897,43.277035,0,StopArea:CTP-OM14112,,,
StopPoint:OM14212,Turbine Flotte,1,,5.38102,43.276524,0,StopArea:CTP-OM14112,,,
StopPoint:OM14213,Rolland Daumier,1,,5.382492,43.27823,0,StopArea:CTP-OM14112,,,
StopPoint:OM14106,Hôpital Nord,1,,5.363819,43.377205,0,StopArea:CTP-OM14112,,,
StopPoint:OM1567,La Bigotte,1,,5.366237,43.384466,0,StopArea:CTP-OM14112,,,
StopPoint:OM14178,Thollon,1,,5.356058,43.369347,0,StopArea:CTP-OM14112,,,
StopPoint:OM14179,Plan d'Aou,1,,5.353334,43.368659,0,StopArea:CTP-OM14112,,,
StopPoint:OM14180,Foresta,1,,5.353935,43.366025,0,StopArea:CTP-OM14112,,,
StopPoint:OM12639,Lorette,1,,5.347201,43.365017,0,StopArea:CTP-OM14112,,,
StopPoint:OM12640,Grand Littoral,1,,5.349443,43.361708,0,StopArea:CTP-OM14112,,,
StopPoint:OM13657,Roussin Maurras,1,,5.337933,43.355753,0,StopArea:CTP-OM14112,,,
StopPoint:OM13658,Roussin Labro,1,,5.337811,43.353617,0,StopArea:CTP-OM14112,,,
StopPoint:OM13659,Roussin Maurras,1,,5.338308,43.355868,0,StopArea:CTP-OM14112,,,
StopPoint:OM12816,Saint-Henri Chaine,1,,5.334251,43.356845,0,StopArea:CTP-OM14112,,,
StopPoint:OM13672,Saint-Henri Chaine,1,,5.334309,43.3567,0,StopArea:CTP-OM14112,,,
StopPoint:OM12785,Pol Roux Rabelais,1,,5.332885,43.359706,0,StopArea:CTP-OM14112,,,
StopPoint:OM12786,Chemin du Passet,1,,5.33424,43.360415,0,StopArea:CTP-OM14112,,,
StopPoint:OM12787,Eydoux Pelouque,1,,5.335695,43.362775,0,StopArea:CTP-OM14112,,,
StopPoint:OM12788,Eydoux Monjarde,1,,5.329656,43.362071,0,StopArea:CTP-OM14112,,,
StopPoint:OM13674,Roussin Picaron,1,,5.337971,43.358291,0,StopArea:CTP-OM14112,,,
StopPoint:OM12647,Grand Littoral,1,,5.349788,43.361708,0,StopArea:CTP-OM14112,,,
StopPoint:OM12648,Lorette,1,,5.347535,43.364792,0,StopArea:CTP-OM14112,,,
StopPoint:OM14181,Foresta,1,,5.354038,43.365878,0,StopArea:CTP-OM14112,,,
StopPoint:OM13883,Plan d'Aou,1,,5.353372,43.368685,0,StopArea:CTP-OM14112,,,
StopPoint:OM14182,Thollon,1,,5.35618,43.369334,0,StopArea:CTP-OM14112,,,
StopPoint:OM11582,Timone Gorde,1,,5.399285,43.285303,0,StopArea:CTP-OM14112,,,
StopPoint:OM11583,Timone Gabriel Marie,1,,5.402008,43.285595,0,StopArea:CTP-OM14112,,,
StopPoint:OM11584,Place Valentin Pignol,1,,5.404512,43.28591,0,StopArea:CTP-OM14112,,,
StopPoint:OM11585,Timone Hilarion Bœuf,1,,5.407606,43.286235,0,StopArea:CTP-OM14112,,,
StopPoint:OM11586,Timone Belvédère,1,,5.4098,43.286505,0,StopArea:CTP-OM14112,,,
StopPoint:OM11587,Cabassud Timone,1,,5.412615,43.286209,0,StopArea:CTP-OM14112,,,
StopPoint:OM11588,Cabassud Mireille Lauze,1,,5.412735,43.283625,0,StopArea:CTP-OM14112,,,
StopPoint:OM11589,Del Bello Aubépine,1,,5.411706,43.280732,0,StopArea:CTP-OM14112,,,
StopPoint:OM11590,Pont de Vivaux,1,,5.416849,43.279541,0,StopArea:CTP-OM14112,,,
StopPoint:OM11591,Pont de Vivaux Tonkin,1,,5.416421,43.278447,0,StopArea:CTP-OM14112,,,
StopPoint:OM11596,Saint-Loup Florian,1,,5.4274,43.281208,0,StopArea:CTP-OM14112,,,
StopPoint:OM14228,Florian Mireille Lauze,1,,5.426429,43.284671,0,StopArea:CTP-OM14112,,,
StopPoint:OM14215,Bianco Florian,1,,5.425218,43.287547,0,StopArea:CTP-OM14112,,,
StopPoint:OM13160,Bianco Mazenode,1,,5.425927,43.289066,0,StopArea:CTP-OM14112,,,
StopPoint:OM13396,Gare de la Pomme,1,,5.438763,43.290125,0,StopArea:CTP-OM14112,,,
StopPoint:OM12525,Lycée Tecnique la Cadenelle,1,,5.456919,43.302109,0,StopArea:CTP-OM14112,,,
StopPoint:OM13430,Stade des Caillols,1,,5.453977,43.302935,0,StopArea:CTP-OM14112,,,
StopPoint:OM12526,Stade des Caillols,1,,5.453977,43.302797,0,StopArea:CTP-OM14112,,,
StopPoint:OM12527,Lycée Technique la Cadenelle,1,,5.457362,43.302096,0,StopArea:CTP-OM14112,,,
StopPoint:OM14224,Bezombes,1,,5.429247,43.28762,0,StopArea:CTP-OM14112,,,
StopPoint:OM14225,La Mazenode,1,,5.42786,43.286087,0,StopArea:CTP-OM14112,,,
StopPoint:OM14226,Florian Mireille Lauze,1,,5.425042,43.285196,0,StopArea:CTP-OM14112,,,
StopPoint:OM14227,Bardon Florian,1,,5.426965,43.282506,0,StopArea:CTP-OM14112,,,
StopPoint:OM11609,Pont de Vivaux,1,,5.4174,43.27904,0,StopArea:CTP-OM14112,,,
StopPoint:OM11610,Fifi Turin Capelette,1,,5.412415,43.279488,0,StopArea:CTP-OM14112,,,
